2.009727247890098489e-01 2.009526478987429809e-01 5.019595746562417560e+01 2.010673095627743823e-01 2.010498521252935544e-01
2.007172544696840255e-01 2.007691399413106259e-01 5.719704501872443814e+01 2.007506642987727796e-01 2.007179225657961807e-01
2.009142489872071113e-01 2.009790361733195252e-01 6.719619038655542909e+01 2.009138200302321986e-01 2.010025082538384189e-01
2.009419426423332267e-01 2.009080874353369184e-01 7.519633993721092224e+01 2.009347863556169289e-01 2.008752463557910151e-01
2.004345569035639874e-01 2.003580388912609977e-01 1.319852954322522187e+01 2.003990996700715232e-01 2.002787613098805652e-01
2.004260057935591810e-01 2.004094771675787590e-01 7.719827951841664060e+01 2.004523071058988692e-01 2.004326915163532896e-01
2.011537270380117370e-01 2.011255144628628644e-01 1.061954412606039853e+02 2.011349111489808550e-01 2.011445867461337800e-01
2.011670742209064333e-01 2.011552696852763888e-01 7.419542187448109871e+01 2.011382683329253074e-01 2.011175132798130594e-01
2.007921446243442487e-01 2.007693223404523331e-01 9.019672409700972082e+01 2.008215495181588650e-01 2.008928865073352221e-01
2.006590767507233364e-01 2.006966056774152629e-01 8.519734504383021090e+01 2.006586812182114821e-01 2.006405925234412135e-01
2.006456691272999471e-01 2.006692915750876993e-01 1.281973582531420561e+02 2.006512094475797481e-01 2.006755767079090591e-01
2.009299787279177907e-01 2.008904266737597255e-01 6.519633154805741526e+01 2.008691876081332428e-01 2.009788589327738129e-01
2.009000803855279516e-01 2.009056360769097827e-01 6.719636408588242205e+01 2.008813365288325270e-01 2.009488611263278435e-01
2.003200468455479943e-01 2.003201348209779076e-01 5.019863268418184532e+01 2.003720001933956552e-01 2.003551339582440582e-01
2.008003628917680583e-01 2.008045811618012766e-01 1.171968264989238833e+02 2.007764595919468154e-01 2.007920974306231787e-01
2.005220909706139643e-01 2.005149949457730174e-01 8.019782340996745518e+01 2.005737435418740167e-01 2.005657605743001726e-01
2.008923727960652550e-01 2.008328042862227159e-01 7.919656280781570956e+01 2.008514080206519059e-01 2.008606070813478972e-01
2.002614767561679554e-01 2.002645046199706125e-01 1.031989458069092365e+02 2.002640993268627323e-01 2.002641123877564877e-01
2.002614009656534799e-01 2.002644191581604283e-01 1.031989461386544775e+02 2.002639610149117844e-01 2.002640802068119952e-01
2.003850891886947705e-01 2.003758035137014337e-01 7.219837162370129136e+01 2.004068655836037105e-01 2.004606180127289639e-01
2.003531667151931261e-01 2.003608150824411349e-01 9.319854209071482387e+01 2.003903942333837562e-01 2.003535332541810099e-01
2.003530173866108488e-01 2.003607845549703059e-01 9.319854304117292543e+01 2.003895756246405202e-01 2.003535812608580879e-01
2.005496365311670026e-01 2.004747356211324938e-01 6.419800171796636334e+01 2.004980531610818240e-01 2.004758567202515884e-01
2.007042361570137434e-01 2.007123341908459702e-01 4.319715448257049673e+01 2.007984060818134853e-01 2.006305409998206113e-01
2.007203205711786953e-01 2.006838384999053704e-01 3.419713224418088515e+01 2.007855178568691001e-01 2.006780788911607660e-01
2.004792399597925823e-01 2.004851102467935242e-01 5.119797307070016501e+01 2.005157533002703552e-01 2.005468257929731157e-01
2.008040894663517539e-01 2.007876451140755691e-01 5.619685009361291606e+01 2.007241927374689427e-01 2.008339790691936466e-01
2.007577087478224220e-01 2.007700190681584451e-01 7.219687736946477230e+01 2.007576695657154742e-01 2.008372331535515087e-01
2.005390560887725937e-01 2.005234618845519179e-01 1.331978313837932433e+02 2.005598984493481840e-01 2.005461997839847743e-01
2.010186761616262197e-01 2.010234606196197871e-01 5.719586340807081370e+01 2.009973502433564652e-01 2.010971049045884584e-01
2.006107583916719450e-01 2.006350066542093857e-01 1.051974427634647071e+02 2.006689787715598416e-01 2.006424927178496742e-01
2.008048203561456357e-01 2.007415586373529071e-01 1.031968237968976041e+02 2.008033572921213428e-01 2.008264668167840106e-01
2.011076403680069624e-01 2.010881625534855499e-01 3.419572148335156214e+01 2.010340844830203200e-01 2.010486292439299938e-01
2.007559323455447020e-01 2.007787053580503134e-01 5.319690684758008814e+01 2.008076513005064012e-01 2.007508634158264860e-01
2.006555615834622053e-01 2.007209845134738102e-01 1.051972036087184392e+02 2.006989882482104193e-01 2.007208569364275774e-01
2.005155760391495456e-01 2.004808413391717392e-01 1.311980140862759185e+02 2.004950663371849739e-01 2.004944300085381437e-01
2.008927280292346629e-01 2.008016830101496952e-01 5.719656930369094283e+01 2.008589725913248469e-01 2.008773126783564011e-01
2.007923432015332466e-01 2.007714069218985709e-01 1.111968187075661945e+02 2.007569651429312041e-01 2.008605771674459584e-01
2.004675529150095614e-01 2.004827715851755510e-01 1.051981281750925348e+02 2.004491977985393691e-01 2.004723026087445459e-01
2.006481299084073577e-01 2.006200035825216887e-01 1.391974770420915775e+02 2.006199436870775010e-01 2.006348807303898474e-01
2.005816341848512541e-01 2.005666775549254655e-01 1.001976312642989200e+02 2.006350113238531130e-01 2.005854126374390090e-01
2.008497089904306976e-01 2.008374267919080802e-01 1.221966265517657604e+02 2.008271240925725010e-01 2.008591883593231486e-01
2.010234768533888106e-01 2.009449880441564473e-01 5.619596897532110802e+01 2.010604096919106909e-01 2.010021500894367541e-01
2.008845344470539251e-01 2.009020038885480364e-01 7.819639559770577364e+01 2.008563169835424767e-01 2.009615469750876959e-01
2.003843138114158318e-01 2.003915121307124070e-01 7.119835466231909038e+01 2.004318788676242302e-01 2.004376328711446609e-01
2.009932759598341001e-01 2.009219218543629171e-01 1.411962868244248170e+02 2.008898872575810846e-01 2.009080905034154041e-01
2.006354241124863047e-01 2.006125352318135768e-01 5.719749135210083324e+01 2.006771933765222615e-01 2.005834951783310727e-01
2.005191557533999858e-01 2.005714668331434469e-01 4.819777644652312176e+01 2.005173493786960304e-01 2.006155815116419106e-01
2.005055975752584596e-01 2.004885492847188755e-01 2.919802531550247338e+01 2.004691736676820768e-01 2.005113639698698214e-01
2.006021434922435620e-01 2.005328182185201480e-01 3.719771019950276525e+01 2.006043265506136097e-01 2.005505122358589576e-01
2.005868161886387169e-01 2.006665007893771724e-01 1.381975077634644720e+02 2.006286395770953412e-01 2.006102799804417858e-01
2.006300458293353017e-01 2.006743682720459332e-01 1.471973670193450801e+02 2.007002616092951053e-01 2.006283049441969502e-01
2.011181544125629217e-01 2.011709923750181206e-01 1.081954917728374710e+02 2.010843270146594475e-01 2.011347533603050075e-01
2.010554294244786266e-01 2.010991756352774606e-01 1.321957739112250749e+02 2.010622213902966138e-01 2.010092623248972421e-01
2.007146372322467787e-01 2.006359096141376308e-01 5.319728200709979404e+01 2.006834199511278727e-01 2.006840261027192651e-01
2.008469099082849929e-01 2.008126142533325220e-01 9.119673807112776842e+01 2.008184175138329752e-01 2.007839871967614931e-01
2.006644493382732097e-01 2.007151404812142770e-01 7.319728108188765248e+01 2.006778626086249961e-01 2.006614656842149735e-01
2.007283397531910707e-01 2.006970239259639188e-01 9.419706560667017925e+01 2.007662729327186479e-01 2.007427567179000394e-01
2.007319686999766706e-01 2.006142361852309153e-01 4.319725550730857577e+01 2.007326944444638162e-01 2.006655933617640386e-01
2.006115509977740019e-01 2.007276410899833941e-01 5.119721857758067074e+01 2.007650692475715093e-01 2.006771610839906683e-01
2.006408233161743326e-01 2.006528980961182484e-01 8.219734496744396779e+01 2.006665915321448335e-01 2.006947196115942134e-01
2.003329189368706353e-01 2.003095883804762167e-01 1.381987323706437394e+02 2.003124939797041038e-01 2.003126280592811836e-01
