2.003350674850264135e-01 2.003324715782776877e-01 5.019864231046832259e+01 2.003459924813204562e-01 2.003441579870476608e-01
2.002343293904956523e-01 2.002403805683489746e-01 5.719905205111788860e+01 2.002384942614938990e-01 2.002347446617964710e-01
2.003039399008816057e-01 2.003118933473232166e-01 6.719876595927948415e+01 2.003044587054695902e-01 2.003137487668345540e-01
2.002922679248002047e-01 2.002885715356297336e-01 7.519884222127393514e+01 2.002916920052668637e-01 2.002852472603676715e-01
2.001376074533688099e-01 2.001285884450620944e-01 1.319948249373221749e+01 2.001334193814957307e-01 2.001178909878575385e-01
2.001388307895076712e-01 2.001371575125914237e-01 7.719944272583801137e+01 2.001418128328936730e-01 2.001394730269883959e-01
2.003788661122455073e-01 2.003752308375598701e-01 1.061984927961852492e+02 2.003755818326037053e-01 2.003775250323326096e-01
2.003771876504566174e-01 2.003759889202357536e-01 7.419850143824318423e+01 2.003737773390984467e-01 2.003716078470028639e-01
2.002657797558495267e-01 2.002630212449230396e-01 9.019892527057501752e+01 2.002689230957418187e-01 2.002770053284828877e-01
2.002111072616609422e-01 2.002155128084329716e-01 8.519915397270109736e+01 2.002107283427934370e-01 2.002086788860002464e-01
2.002133816778113584e-01 2.002159527506101877e-01 1.281991401217134978e+02 2.002138072365010624e-01 2.002167366215816258e-01
2.003017748815979493e-01 2.002976125650243466e-01 6.519879868695674929e+01 2.002947593623618239e-01 2.003071662342891246e-01
2.002966242835494126e-01 2.002970711202949894e-01 6.719880949961967076e+01 2.002945148607966630e-01 2.003022901156994440e-01
2.000985884918869695e-01 2.000986881720314137e-01 5.019959617207319980e+01 2.001041891756343560e-01 2.001023620872598163e-01
2.002540676472887027e-01 2.002544765555621664e-01 1.171989866380412479e+02 2.002514944352659920e-01 2.002533233205852081e-01
2.001715527818842544e-01 2.001708300245335359e-01 8.019930376921047355e+01 2.001767372737578987e-01 2.001771107093517355e-01
2.002787463018539937e-01 2.002718330699276295e-01 7.919890034195205430e+01 2.002738401874297747e-01 2.002752384888025483e-01
2.000792043722739444e-01 2.000795411677782631e-01 1.031996824824910419e+02 2.000793820374441867e-01 2.000793899314696478e-01
2.000791956871660338e-01 2.000794641830380138e-01 1.031996826824380236e+02 2.000793373731815095e-01 2.000793203185900204e-01
2.001236301230897852e-01 2.001224936187141756e-01 7.219949632370133941e+01 2.001258919058711006e-01 2.001316606510043228e-01
2.001095745746591381e-01 2.001104779067698070e-01 9.319955676892305974e+01 2.001135565530743343e-01 2.001096220424345151e-01
2.001095428439851054e-01 2.001104352087471339e-01 9.319955685368985598e+01 2.001135917065094416e-01 2.001095765509491309e-01
2.001673625701898551e-01 2.001583601397110834e-01 6.419935481305900282e+01 2.001611366339630382e-01 2.001583275971213494e-01
2.002254045294178664e-01 2.002258879706325656e-01 4.319909757146496787e+01 2.002339860179916109e-01 2.002171500169762641e-01
2.002318474244851043e-01 2.002276031900714348e-01 3.419907384060055477e+01 2.002394677541948498e-01 2.002272410306931705e-01
2.001529300593876959e-01 2.001539742199204830e-01 5.119937500507032269e+01 2.001571770684861529e-01 2.001609135819135132e-01
2.002590042337029919e-01 2.002569472984448151e-01 5.619897252303957202e+01 2.002494776391287867e-01 2.002620477891424722e-01
2.002489087997355310e-01 2.002504171526889587e-01 7.219899371316427050e+01 2.002490610737692189e-01 2.002578998095152496e-01
2.001695883445353541e-01 2.001676037255097351e-01 1.331993215522038838e+02 2.001709164881092518e-01 2.001703392379418356e-01
2.003166947271992626e-01 2.003178789416530658e-01 5.719872632164199899e+01 2.003143317274730939e-01 2.003247729616655370e-01
2.002037988309222638e-01 2.002065335623327280e-01 1.051991722862062062e+02 2.002103778016316171e-01 2.002070035989182428e-01
2.002553107757292783e-01 2.002478190040016259e-01 1.031989837235505689e+02 2.002552482359781783e-01 2.002578984337421153e-01
2.003484103754062107e-01 2.003458678689560568e-01 3.419862475969589610e+01 2.003397509723114644e-01 2.003412110874370211e-01
2.002433132465894494e-01 2.002457057570694310e-01 5.319901737105617912e+01 2.002510309414909373e-01 2.002425789986584936e-01
2.002201293818070826e-01 2.002275192391779757e-01 1.051991002799501871e+02 2.002248868853323538e-01 2.002271845434906994e-01
2.001629269707626280e-01 2.001583202983482079e-01 1.311993591829430272e+02 2.001592517001679061e-01 2.001603180876710686e-01
2.002832611333670021e-01 2.002728502873981908e-01 5.719888306938436529e+01 2.002792198455810857e-01 2.002815993492879643e-01
